#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
DSC07213.JPG	35.9955896827	139.0982128838	426.9204406738	
DSC07214.JPG	35.9952193770	139.0978969352	424.9728393555	
DSC07215.JPG	35.9947884595	139.0976816259	422.8483886719	
DSC07216.JPG	35.9943846729	139.0974136587	421.1337280273	
DSC07217.JPG	35.9939068484	139.0971107927	421.2035217285	
DSC07218.JPG	35.9935324293	139.0968468873	423.6668395996	
DSC07219.JPG	35.9931408513	139.0966032047	429.1546325684	
DSC07220.JPG	35.9926873099	139.0962989116	429.6447448730	
DSC07221.JPG	35.9923060784	139.0960837471	428.4037170410	
DSC07222.JPG	35.9919009990	139.0958001041	425.7581481934	
DSC07223.JPG	35.9915114018	139.0955624862	423.8130187988	
DSC07224.JPG	35.9911085704	139.0952830344	423.1559448242	
DSC07225.JPG	35.9907116752	139.0950379607	422.7334899902	
DSC07226.JPG	35.9903216546	139.0947776659	423.1560974121	
DSC07227.JPG	35.9899117249	139.0945146163	421.3087768555	
DSC07228.JPG	35.9895095729	139.0942535851	421.5345764160	
DSC07229.JPG	35.9891146114	139.0940009268	422.8729248047	
DSC07230.JPG	35.9887172738	139.0937591022	424.2469177246	
DSC07231.JPG	35.9884088437	139.0943010655	424.0073242188	
DSC07232.JPG	35.9888155770	139.0945219865	421.3984069824	
DSC07233.JPG	35.9891919287	139.0948279509	420.3240051270	
DSC07234.JPG	35.9896146897	139.0950198352	421.1047973633	
DSC07235.JPG	35.9900023372	139.0953307549	421.8092956543	
DSC07236.JPG	35.9903771757	139.0955622088	423.5538330078	
DSC07237.JPG	35.9907745097	139.0958211184	424.2853698730	
DSC07238.JPG	35.9911759202	139.0960792325	425.4259948730	
DSC07239.JPG	35.9915509209	139.0963470650	428.7855529785	
DSC07240.JPG	35.9919503050	139.0965841053	430.0045471191	
DSC07241.JPG	35.9923517605	139.0968745925	427.1389770508	
DSC07242.JPG	35.9927617524	139.0970756266	427.3650207520	
DSC07243.JPG	35.9931155463	139.0973737121	424.0285034180	
DSC07244.JPG	35.9935132301	139.0975979502	422.4082336426	
DSC07245.JPG	35.9939221591	139.0978470328	423.1815795898	
DSC07246.JPG	35.9943158656	139.0980967790	423.2071228027	
DSC07247.JPG	35.9946923730	139.0983723366	425.0993957520	
DSC07248.JPG	35.9950779616	139.0985817909	426.6472473145	
DSC07249.JPG	35.9954417263	139.0988545874	423.8610534668	
DSC07250.JPG	35.9958750373	139.0990835692	425.0085144043	
DSC07251.JPG	35.9962283899	139.0994091605	425.0494689941	
DSC07252.JPG	35.9966187925	139.0995700499	425.0920715332	
DSC07253.JPG	35.9970078974	139.0998648889	423.0728759766	
DSC07254.JPG	35.9974126649	139.1001008927	425.2661132812	
DSC07255.JPG	35.9978133624	139.1003961865	424.7647094727	
DSC07256.JPG	35.9982176214	139.1006253593	423.7801818848	
DSC07257.JPG	35.9986064929	139.1009107991	424.4264221191	
DSC07258.JPG	35.9990226777	139.1011483903	425.4442749023	
DSC07259.JPG	35.9994260376	139.1014117712	427.1557312012	
DSC07260.JPG	35.9997981888	139.1016806671	426.4112243652	
DSC07261.JPG	36.0001984843	139.1019219769	427.1549987793	
DSC07262.JPG	36.0005917798	139.1021846716	426.4948120117	
DSC07263.JPG	36.0009898469	139.1024293328	423.4451904297	
DSC07264.JPG	36.0013648925	139.1027106302	421.8174133301	
DSC07265.JPG	36.0017802515	139.1029535016	423.0241394043	
DSC07266.JPG	36.0021427890	139.1031802909	426.5937500000	
DSC07267.JPG	36.0025185635	139.1034339207	424.0046386719	
DSC07268.JPG	36.0029071903	139.1036646880	425.2015991211	
DSC07269.JPG	36.0032872462	139.1038974486	427.1074523926	
DSC07270.JPG	36.0036356466	139.1041678937	424.2089233398	
DSC07271.JPG	36.0040154774	139.1044247619	424.0527954102	
DSC07272.JPG	36.0044197010	139.1046557235	424.2452087402	
DSC07273.JPG	36.0047893663	139.1048879396	423.4685363770	
DSC07274.JPG	36.0051859376	139.1051199717	422.9910278320	
DSC07275.JPG	36.0055638273	139.1054023846	422.2395324707	
DSC07276.JPG	36.0059524506	139.1056481357	423.4185791016	
DSC07277.JPG	36.0063571557	139.1059116078	424.4865417480	
DSC07278.JPG	36.0059760935	139.1064097272	424.4280700684	
DSC07279.JPG	36.0055540785	139.1062281598	425.9804077148	
DSC07280.JPG	36.0051574386	139.1058438232	424.3687133789	
DSC07281.JPG	36.0047067535	139.1056195207	427.1326293945	
DSC07282.JPG	36.0042828348	139.1053561585	426.9039611816	
DSC07283.JPG	36.0038531091	139.1050401664	426.9178771973	
DSC07284.JPG	36.0034622892	139.1047576006	427.0049133301	
DSC07285.JPG	36.0030016395	139.1045038549	424.9669799805	
DSC07286.JPG	36.0025759895	139.1042361062	423.2896423340	
DSC07287.JPG	36.0021574589	139.1039367469	424.1318359375	
DSC07288.JPG	36.0016795575	139.1036729205	427.1525573730	
DSC07289.JPG	36.0012737973	139.1033889142	429.7918090820	
DSC07290.JPG	36.0008173454	139.1030750793	427.8125000000	
DSC07291.JPG	36.0004005188	139.1028226359	427.4911193848	
DSC07292.JPG	35.9999919881	139.1025718708	427.5978088379	
DSC07293.JPG	35.9995949442	139.1022826718	427.1727600098	
DSC07294.JPG	35.9991726098	139.1020135643	426.7123718262	
DSC07295.JPG	35.9987485052	139.1017465192	427.8974914551	
DSC07296.JPG	35.9983484311	139.1015020344	427.3302612305	
DSC07297.JPG	35.9979476557	139.1012112876	426.7550354004	
DSC07298.JPG	35.9975554090	139.1009666954	426.0647277832	
DSC07299.JPG	35.9971465185	139.1007383855	425.0865173340	
DSC07300.JPG	35.9967685695	139.1004798083	423.5812683105	
DSC07301.JPG	35.9963770059	139.1002263041	424.8916320801	
DSC07302.JPG	35.9959680493	139.0999564395	424.2278137207	
DSC07303.JPG	35.9955684899	139.0996899475	424.8385620117	
DSC07304.JPG	35.9951702549	139.0994257567	425.0440673828	
DSC07305.JPG	35.9947623765	139.0991586748	424.3174743652	
DSC07306.JPG	35.9943402705	139.0989001438	423.1581420898	
DSC07307.JPG	35.9939394139	139.0986251506	423.0360412598	
DSC07308.JPG	35.9935230549	139.0983597023	422.5040283203	
DSC07309.JPG	35.9930981564	139.0980940960	422.4836120605	
DSC07310.JPG	35.9926833055	139.0978228015	420.8735961914	
DSC07311.JPG	35.9922796379	139.0975676048	422.5091247559	
DSC07312.JPG	35.9918712407	139.0973060861	424.4074401855	
DSC07313.JPG	35.9914748698	139.0970240271	424.4851074219	
DSC07314.JPG	35.9910751818	139.0967904949	424.9812011719	
DSC07315.JPG	35.9906781143	139.0965163748	424.9459838867	
DSC07316.JPG	35.9902571333	139.0962567815	426.6784667969	
DSC07317.JPG	35.9898378520	139.0959822857	428.0579833984	
DSC07318.JPG	35.9894259722	139.0957084890	427.6215820312	
DSC07319.JPG	35.9890037753	139.0954344862	426.6420593262	
DSC07320.JPG	35.9886034486	139.0951914231	426.2942199707	
DSC07321.JPG	35.9882071724	139.0949073894	424.0372619629	
DSC07322.JPG	35.9879676558	139.0955275479	424.7754821777	
DSC07323.JPG	35.9883851504	139.0957823720	423.1582031250	
DSC07324.JPG	35.9887893301	139.0960517865	423.9676208496	
DSC07325.JPG	35.9891595615	139.0962765383	425.0327148438	
DSC07326.JPG	35.9895553164	139.0965537549	427.5025024414	
DSC07327.JPG	35.9899462204	139.0967796193	427.3774719238	
DSC07328.JPG	35.9903756269	139.0970809792	424.5596313477	
DSC07329.JPG	35.9907298757	139.0972909550	424.3653869629	
DSC07330.JPG	35.9911040880	139.0975675812	423.8686523438	
DSC07331.JPG	35.9915161239	139.0978005102	423.5103759766	
DSC07332.JPG	35.9919016235	139.0980375506	423.0975341797	
DSC07333.JPG	35.9923062471	139.0983396116	421.9897766113	
DSC07334.JPG	35.9926930464	139.0985565497	422.4344177246	
DSC07335.JPG	35.9930904523	139.0988434234	422.4152526855	
DSC07336.JPG	35.9934872082	139.0990766086	422.7059631348	
DSC07337.JPG	35.9938920769	139.0993405346	422.9507751465	
DSC07338.JPG	35.9943087319	139.0996237704	424.6845397949	
DSC07339.JPG	35.9946909329	139.0998673548	426.5690917969	
DSC07340.JPG	35.9951016052	139.1001351044	425.6690673828	
DSC07341.JPG	35.9954792509	139.1003556111	425.8658447266	
DSC07342.JPG	35.9958764638	139.1006272461	425.9573059082	
DSC07343.JPG	35.9962671235	139.1008780688	426.0865478516	
DSC07344.JPG	35.9966309925	139.1011189054	425.9223937988	
DSC07345.JPG	35.9970007122	139.1013638032	424.9107360840	
DSC07346.JPG	35.9974206956	139.1016152034	428.0601196289	
DSC07347.JPG	35.9977936453	139.1018849935	426.7320861816	
DSC07348.JPG	35.9981658821	139.1021303656	423.3562927246	
DSC07349.JPG	35.9985656740	139.1023692827	422.2214355469	
DSC07350.JPG	35.9989404321	139.1026100627	423.4540710449	
DSC07351.JPG	35.9993081118	139.1028421757	424.3244934082	
DSC07352.JPG	35.9996866449	139.1030998361	425.1475524902	
DSC07353.JPG	36.0000819925	139.1033603852	424.7635192871	
DSC07354.JPG	36.0004752342	139.1036202947	425.4416198730	
DSC07355.JPG	36.0008497357	139.1038550185	425.2606506348	
DSC07356.JPG	36.0012557519	139.1040990038	424.3467102051	
DSC07357.JPG	36.0016345299	139.1043548045	423.2604675293	
DSC07358.JPG	36.0020162815	139.1046178873	421.6019592285	
DSC07359.JPG	36.0023919079	139.1048755535	422.0167846680	
DSC07360.JPG	36.0028002052	139.1051156100	423.3457641602	
DSC07361.JPG	36.0031975354	139.1053853874	423.8921203613	
DSC07362.JPG	36.0036053686	139.1056283908	424.4776611328	
DSC07363.JPG	36.0039929728	139.1059057788	424.3681640625	
DSC07364.JPG	36.0043736372	139.1061458398	424.6082763672	
DSC07365.JPG	36.0047808474	139.1064088440	423.9406738281	
DSC07366.JPG	36.0051612271	139.1066419757	422.5384521484	
DSC07367.JPG	36.0055460401	139.1069058981	422.8202819824	
DSC07368.JPG	36.0059467325	139.1071655997	422.4299621582	
DSC07369.JPG	36.0054374118	139.1075787798	422.1453552246	
DSC07370.JPG	36.0050388761	139.1073603448	423.8550109863	
DSC07371.JPG	36.0046664807	139.1070919210	423.5763549805	
DSC07372.JPG	36.0042435368	139.1068280594	424.2888488770	
DSC07373.JPG	36.0038404620	139.1065482988	424.3542785645	
DSC07374.JPG	36.0034147867	139.1063054603	425.3439636230	
DSC07375.JPG	36.0030492058	139.1060422921	426.1255187988	
DSC07376.JPG	36.0026301961	139.1057877282	427.6506347656	
DSC07377.JPG	36.0022363911	139.1055309217	425.4448242188	
DSC07378.JPG	36.0018366059	139.1052639630	426.5343017578	
DSC07379.JPG	36.0014357369	139.1050078170	428.5783386230	
DSC07380.JPG	36.0010180609	139.1047345787	425.8331298828	
DSC07381.JPG	36.0005979310	139.1044679411	426.3562011719	
DSC07382.JPG	36.0001996925	139.1041743235	428.4422302246	
DSC07383.JPG	35.9997872299	139.1039262958	428.3478698730	
DSC07384.JPG	35.9993798163	139.1036693183	425.8220825195	
DSC07385.JPG	35.9989606393	139.1034104614	426.8383178711	
DSC07386.JPG	35.9985610816	139.1031301542	423.2612609863	
DSC07387.JPG	35.9981304168	139.1029063074	423.6227722168	
DSC07388.JPG	35.9977684990	139.1026192374	423.9328918457	
DSC07389.JPG	35.9973573074	139.1023540626	424.3468322754	
DSC07390.JPG	35.9969592132	139.1021206766	424.6959838867	
DSC07391.JPG	35.9965640740	139.1018402315	424.2360534668	
DSC07392.JPG	35.9961364249	139.1015755846	423.8454895020	
DSC07393.JPG	35.9957249389	139.1013036700	423.7253417969	
DSC07394.JPG	35.9953453672	139.1010704304	423.4717712402	
DSC07395.JPG	35.9949233429	139.1007916420	422.1380004883	
DSC07396.JPG	35.9945378414	139.1005038831	423.9210815430	
DSC07397.JPG	35.9940938206	139.1002747971	427.6459960938	
DSC07398.JPG	35.9936990545	139.1000084207	431.1920471191	
DSC07399.JPG	35.9932948669	139.0997295313	429.2896423340	
DSC07400.JPG	35.9928888780	139.0994628041	429.0463256836	
DSC07401.JPG	35.9924963868	139.0992204754	426.2055664062	
DSC07402.JPG	35.9920891584	139.0989420815	424.2100524902	
DSC07403.JPG	35.9916777667	139.0986907257	424.2826538086	
DSC07404.JPG	35.9912868536	139.0984307864	423.5692749023	
DSC07405.JPG	35.9908932440	139.0981616478	422.8696594238	
DSC07406.JPG	35.9905124896	139.0979544825	424.2257080078	
DSC07407.JPG	35.9901143049	139.0976638047	424.4522399902	
DSC07408.JPG	35.9897022851	139.0974107804	425.0670166016	
DSC07409.JPG	35.9893060074	139.0971442077	424.8257141113	
DSC07410.JPG	35.9888889902	139.0968853364	424.1958923340	
DSC07411.JPG	35.9884866776	139.0965992492	423.8718566895	
DSC07412.JPG	35.9880708692	139.0963614404	423.3337097168	
DSC07413.JPG	35.9876757484	139.0960861331	423.2873229980	
DSC07414.JPG	35.9874244592	139.0966737453	424.0030212402	
DSC07415.JPG	35.9878204823	139.0969295072	424.5870971680	
DSC07416.JPG	35.9882084999	139.0971542309	423.5258178711	
DSC07417.JPG	35.9886032013	139.0974435906	424.4846801758	
DSC07418.JPG	35.9889883819	139.0976734944	424.6279907227	
DSC07419.JPG	35.9893862373	139.0979559167	426.5167236328	
DSC07420.JPG	35.9897854728	139.0982168920	425.9554138184	
DSC07421.JPG	35.9902504274	139.0984787370	425.3827819824	
DSC07422.JPG	35.9905913091	139.0987212157	424.3771057129	
DSC07423.JPG	35.9909907381	139.0989811871	424.9666442871	
DSC07424.JPG	35.9913857554	139.0992227227	426.3123779297	
DSC07425.JPG	35.9917896996	139.0994935327	426.5712585449	
DSC07426.JPG	35.9921816787	139.0997335127	428.5473022461	
DSC07427.JPG	35.9925347889	139.0999669092	425.0445556641	
DSC07428.JPG	35.9929159210	139.1002287685	425.1348876953	
DSC07429.JPG	35.9933057207	139.1004910334	424.3669128418	
DSC07430.JPG	35.9936889270	139.1007259370	423.7732238770	
DSC07431.JPG	35.9940650694	139.1009813781	425.6854858398	
DSC07432.JPG	35.9944421898	139.1012212697	426.2473754883	
DSC07433.JPG	35.9948411486	139.1014536335	427.1183166504	
DSC07434.JPG	35.9952125180	139.1017360983	425.4555358887	
DSC07435.JPG	35.9956141765	139.1019968491	426.8490295410	
DSC07436.JPG	35.9960163683	139.1022386587	425.7178344727	
DSC07437.JPG	35.9963792585	139.1024669444	426.3807678223	
DSC07438.JPG	35.9967714435	139.1027217786	422.8718566895	
DSC07439.JPG	35.9971485800	139.1029681532	423.9418029785	
DSC07440.JPG	35.9975423263	139.1032214270	423.6628723145	
DSC07441.JPG	35.9979131945	139.1034750114	422.1864013672	
DSC07442.JPG	35.9982884198	139.1037067439	423.0219421387	
DSC07443.JPG	35.9986659934	139.1039747151	423.5527648926	
DSC07444.JPG	35.9990723950	139.1041829604	423.4282226562	
DSC07445.JPG	35.9994788372	139.1044972928	426.7440185547	
DSC07446.JPG	35.9998271382	139.1047192177	425.6182556152	
DSC07447.JPG	36.0002339287	139.1049740485	422.3132324219	
DSC07448.JPG	36.0006118376	139.1052164226	424.7704467773	
DSC07449.JPG	35.9998884538	139.1055186377	424.1412658691	
DSC07450.JPG	35.9994949025	139.1052793505	422.0683898926	
DSC07451.JPG	35.9990983751	139.1049726941	423.0441894531	
DSC07452.JPG	35.9986866958	139.1047606687	424.2235412598	
DSC07453.JPG	35.9983016942	139.1044743544	424.0830383301	
DSC07454.JPG	35.9978993968	139.1042323942	424.5367736816	
DSC07455.JPG	35.9975070462	139.1039704172	425.0231323242	
DSC07456.JPG	35.9971258542	139.1037300988	425.1365356445	
DSC07457.JPG	35.9967167587	139.1034539441	423.5576782227	
DSC07458.JPG	35.9963169809	139.1032059115	425.6455078125	
DSC07459.JPG	35.9959085814	139.1029280276	427.2029113770	
DSC07460.JPG	35.9954834493	139.1026392201	432.5380859375	
DSC07461.JPG	35.9946779961	139.1021373656	430.7390136719	
DSC07462.JPG	35.9942307710	139.1018283762	431.7528991699	
DSC07463.JPG	35.9938096563	139.1015555383	429.8341369629	
DSC07464.JPG	35.9934055778	139.1012815553	428.0812683105	
DSC07465.JPG	35.9930075193	139.1010028777	428.9778442383	
DSC07466.JPG	35.9925821361	139.1007696440	430.0614624023	
DSC07467.JPG	35.9921643274	139.1005117212	429.3043518066	
DSC07468.JPG	35.9917633683	139.1002663885	428.1010437012	
DSC07469.JPG	35.9913483948	139.0999916821	425.7143249512	
DSC07470.JPG	35.9909331980	139.0996922830	421.8079223633	
DSC07471.JPG	35.9904985364	139.0994392979	424.5055236816	
DSC07472.JPG	35.9901120274	139.0991844064	424.8330688477	
DSC07473.JPG	35.9897003206	139.0989128739	423.6488037109	
DSC07474.JPG	35.9892750731	139.0986606263	423.4067382812	
DSC07475.JPG	35.9888786936	139.0983723848	422.8507385254	
DSC07476.JPG	35.9884573431	139.0981233275	424.1792602539	
DSC07477.JPG	35.9880748824	139.0978618839	423.9053344727	
DSC07478.JPG	35.9876781305	139.0975776751	423.9249877930	
DSC07479.JPG	35.9873054968	139.0974044493	424.2137145996	
DSC07480.JPG	35.9869333664	139.0971093785	421.7716369629	
DSC07481.JPG	35.9869891743	139.0979220596	424.1948852539	
DSC07482.JPG	35.9874021009	139.0981579051	425.9848937988	
DSC07483.JPG	35.9877871268	139.0983877826	425.1905212402	
DSC07484.JPG	35.9881814146	139.0986731834	425.1841125488	
DSC07485.JPG	35.9885739017	139.0989332821	425.3076171875	
DSC07486.JPG	35.9889498093	139.0991748598	423.9390869141	
DSC07487.JPG	35.9893503206	139.0994307368	424.3109130859	
DSC07488.JPG	35.9897242550	139.0996751640	424.1076049805	
DSC07489.JPG	35.9901077400	139.0998951826	425.6022644043	
DSC07490.JPG	35.9904687153	139.1001822708	426.5404968262	
DSC07491.JPG	35.9908890184	139.1003838094	425.5736999512	
DSC07492.JPG	35.9912443852	139.1006388287	425.0020141602	
DSC07493.JPG	35.9916239945	139.1009280430	426.1286315918	
DSC07494.JPG	35.9920054978	139.1011444558	428.8993835449	
DSC07495.JPG	35.9924145687	139.1014255641	426.7784423828	
DSC07496.JPG	35.9927853563	139.1016738727	426.3793334961	
DSC07497.JPG	35.9931762300	139.1019030298	424.8160400391	
DSC07498.JPG	35.9927421519	139.1023764426	422.5227661133	
DSC07499.JPG	35.9923201501	139.1021104520	425.8209533691	
DSC07500.JPG	35.9919481204	139.1018560234	425.1294555664	
DSC07501.JPG	35.9915249854	139.1016014505	426.8339843750	
DSC07502.JPG	35.9910954288	139.1012923283	427.8783264160	
DSC07503.JPG	35.9906586124	139.1010523102	427.4967346191	
DSC07504.JPG	35.9902362711	139.1007674495	426.7431945801	
DSC07505.JPG	35.9897841169	139.1005051668	426.3169860840	
DSC07506.JPG	35.9893837051	139.1002157292	423.5725097656	
DSC07507.JPG	35.9889743390	139.0999462538	422.4082031250	
DSC07508.JPG	35.9885548369	139.0996991149	422.4934997559	
DSC07509.JPG	35.9881493838	139.0994457405	422.9815673828	
DSC07510.JPG	35.9877340984	139.0991386421	422.4730834961	
DSC07511.JPG	35.9873226278	139.0988569679	426.0187683105	
DSC07512.JPG	35.9869320388	139.0986403904	426.6784057617	
DSC07513.JPG	35.9865274787	139.0983642125	426.1357116699	
